Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
35.67753206487381,163.0980462328549,139.96919241306566,156.9884642729852,129.56222804553107,76.03620333677436,179.24010313222084,127.23172408157322,146.3928210932234,145.64765019383788,push-up
31.420954795118885,163.41236520030301,148.2073700357642,41.891044813472554,111.7984562986261,76.69367216403587,178.9139037530212,126.89028996366011,145.30929388431838,147.2910786167536,push-up
26.379853059915924,162.91745172598647,152.12219954702397,105.09590736858352,175.87894263368264,73.91899814858658,178.5147290256013,130.45963483595054,150.79333780419998,143.06356898069734,push-up
24.26809856708616,162.01965613888993,157.4682160279743,37.290896408863695,104.25563378033094,72.24227852743242,178.57318995679242,133.31549979247848,153.36122360562766,141.77906811801557,push-up
22.316589304545456,159.12976515523263,160.2601376236861,35.702582822592404,100.22301813284152,70.61743822985751,178.09082037795838,135.0377735800532,153.1566148174256,142.53785734401004,push-up
21.878610905071838,154.91408211077473,167.19323832800805,29.144220417810565,84.4983125177636,69.20695212613542,178.1984755427079,136.98958218628673,146.68145473440538,149.81679838183507,push-up
19.27126930605408,151.3083911347906,172.20519867133208,36.34882321441145,86.41256570404984,68.04824584590416,178.44436086777912,139.2303612934934,136.91404208866888,160.65609135180637,push-up
17.43909171738518,148.92179094668572,164.3708021717906,44.177831816756694,102.33156536787747,67.80846392943509,179.14830961396297,141.57298275639636,137.86402141732944,161.31713049498694,push-up
15.9928951299197,145.05549438966233,163.68130813526923,47.53678642325005,104.84268759126367,67.18453109167893,179.61094303284762,144.65991889399038,138.61794565934582,163.02219330097458,push-up
11.691576077009023,143.34383319833105,165.27401149063533,50.57936449035507,109.17652603010771,67.86381522995073,179.55377549545508,146.94442904064192,137.47335957206585,166.6984674027901,push-up
9.6810373365161,141.75334426758533,163.9453408847138,52.09413799989516,112.54281354841515,65.16059549080919,179.73237274693332,151.35308593798584,132.4799664995219,173.57707186722942,push-up
9.756945844729806,139.91984300404448,171.42054632570105,46.944588181542635,97.9969720506976,64.60741751402988,179.7836238874456,151.9851599366143,130.26385142140506,176.3663727659916,push-up
6.3334443568953835,137.70839119691465,168.46521621787406,158.54838830828052,145.9529351474221,64.71716510523581,178.9975672280609,155.0420371661441,106.15503242724606,155.53366903716145,push-up
3.6349094021506247,135.3905038452025,164.4160870425669,145.98379519730832,153.51979295450735,61.780552288935084,177.71946979248398,161.27293537073825,89.02472089476758,134.04897021858272,push-up
1.0013794253485186,129.89173648401442,163.48758700613152,139.15193283983396,161.35887671986274,59.87795672864772,178.02048723702876,164.85376286780792,112.68936830493622,156.02044891090188,push-up
1.3716288393957234,128.30249294278252,164.9529238205341,134.607567079714,166.00499766365576,57.9125481424108,175.303903622773,170.61005737837095,118.47699710592228,155.14569391422305,push-up
0.7356225636975586,114.85511048240866,153.24063118743035,140.81442812520328,161.69751566066952,57.03215707886371,174.1124325259409,175.55629445232356,128.0417699619555,159.09195384290152,push-up
5.644014679652329,109.10997424401657,159.64750642231962,154.225445497061,155.349142921993,55.23320717551019,173.71543069175442,167.42619168327215,136.05105771999078,176.6206756350441,push-up
10.496040411408032,107.00619147096756,171.86984103635976,167.14697809258766,151.710864679335,53.72811065029589,172.0443812915967,167.11321914460405,141.90290446072737,177.80775847953763,push-up
9.555477976294156,104.10968362789308,166.81494082978716,164.72577085272826,152.7181491115574,54.29732601099907,171.20722839650531,169.2979736551608,149.4271027469819,173.44551314319207,push-up
12.513347242531633,103.248936090867,174.86002443968056,170.95209367858126,152.4488569159314,53.737403445863045,169.102104225106,170.0458327444302,148.5958363120457,176.46887228727658,push-up
13.833549189109867,99.49132143572137,172.66507154851152,167.00754308865018,156.45403027605622,51.07440105846589,166.10431790851274,170.91486981444635,146.08554948248337,179.93402024352147,push-up
14.327266616176349,97.50784975253418,169.6938991496193,159.76577062621146,162.08698107626293,50.44827346718758,165.30177413057052,179.93097778645452,160.18202595965676,174.83449639533822,push-up
16.531679927848646,95.38280717871652,177.21062165367528,168.11202223037543,161.0019940606347,47.46368300706123,162.74518530938798,179.06750823015258,153.42171962180382,179.94747857058368,push-up
16.63980697963568,91.82122146583777,172.11079483047246,161.0003549339167,166.79393337627985,45.94925241275316,160.3230499582275,175.43865873863174,148.9404471638497,176.87606780059983,push-up
15.424945234916652,88.54775685709365,167.09042399067968,157.9900349625947,169.02155340585037,47.10914385826979,159.94125441154304,172.75144296079506,144.1625973351357,173.5320501694105,push-up
13.610671290874011,83.30558729442785,161.6108819955615,160.27220167026854,167.98996195292693,47.026510016120945,158.3245104696409,170.70865979780507,142.8338460855849,173.11230824979654,push-up
13.5835819604941,83.26605527434083,162.23831781211013,161.03534965298826,167.86440079343248,49.42602145571844,159.39985065599305,167.6783290538622,138.46337590907652,170.61233721275516,push-up
8.728689232812773,80.06074723662768,151.90323696125282,161.34225175164931,165.2360986161976,43.61582405952296,151.6936064484467,166.12708334567358,140.38313538654674,171.942268986593,push-up
12.302048655032644,84.54763704924483,163.3211018804414,166.66502638779613,163.36959694982292,42.30592852559958,148.39560579485138,164.12995827320395,140.21911204962026,171.7715386292745,push-up
14.727486728266973,88.73979163982966,172.28211542048015,167.30715464314633,164.97344724285983,40.47203350466685,144.926623796883,162.3832716685487,138.19017559408726,170.12986827906775,push-up
14.9328683020088,73.1616845611358,162.2100841727628,169.69502240853137,167.90949124850334,32.08260390861175,134.51257016730827,164.79911844236298,141.1256807980558,169.0519802579356,push-up
15.626561637583874,78.17026075373563,163.1870182680259,161.54111749018503,171.34801665260537,36.50645030816557,136.13361504525395,163.04614278696016,141.39027164646922,169.0538385281486,push-up
15.199008503620052,64.41262108481979,155.11135283702635,166.60471798527786,172.4299231992975,21.449521627649297,117.79813431396144,162.52029981115044,141.24255668382148,167.16287657411556,push-up
14.1596129155273,62.49509892309274,149.56561247096457,165.42254652136793,171.003470103835,18.20893232235431,110.71201782599974,159.61665919631074,140.00924076438096,167.03775495137876,push-up
14.739200635668366,59.73348602413609,148.2067823458075,165.43838724389582,172.12082922175833,5.023471314137752,94.68029749006263,158.44721322929573,141.60799131703246,167.92167307993705,push-up
13.769357999988278,58.95591406693753,144.67369825377642,166.3414856849367,169.40736584774405,3.310921774365485,81.01375651810454,155.84517924942242,141.62498841129027,168.2148601462997,push-up
14.814456316968972,56.58203198377593,146.61796786071835,169.67583102304877,169.4240773391302,4.921899426939803,79.69175855637492,156.66388607833957,142.7317259057009,168.68954865073658,push-up
14.467555204918689,54.621058551840626,145.345601268318,168.39461667810951,171.87506661788882,15.236989227886307,66.45006008987691,157.12879127228615,144.29403803097097,167.87245554667462,push-up
18.308616103840855,152.46266585945287,166.65635422577088,69.42985134961644,93.56705267301774,173.56526695032113,163.8477353466364,46.14633742756382,110.72363023075566,49.874909161168475,push-up
52.223654196143436,163.95749098163722,177.9377129246181,70.04137948319446,90.8675955647377,164.28289543743537,172.6080611856578,75.66661271990921,74.50017703364325,55.04730423634441,push-up
14.65871070459151,156.71807349771117,170.32765698296163,86.61241033204163,92.31980292026076,158.88595263689874,176.55045360394297,158.70796796807758,67.02392408596653,110.97086440105808,push-up
60.74527270686798,177.61163527748224,167.804056312932,154.2839892985596,14.75000032757544,60.240603408705624,176.46596405139513,169.97638262649932,164.63250271338708,22.73045215779739,push-up
60.09653479570419,177.1388474353737,167.44433909487702,152.20094376269608,13.201628644586199,59.94045208864722,176.45023523279363,170.8247996706149,164.79309345406497,22.29918555289248,push-up
59.45699432485929,176.88027097764865,166.89457858219885,150.3796689993601,12.373613589533928,59.61639707411769,176.3011888416533,171.27704381433983,165.01443432234225,22.26199921680744,push-up
58.7559010140424,176.35052647646054,167.19541905026375,149.64341231893928,11.637376500895227,59.41813650912741,176.13438326422312,171.63924103413171,165.0435046375016,22.12466642255195,push-up
58.49244295431279,175.97949005984069,167.1308468878428,149.18025818239414,11.329699109738531,59.33745107652076,175.96517794884898,171.8339250265944,165.26168960155832,22.188587518355654,push-up
58.28334980345334,175.84495020767397,166.8689771529843,149.7261905676738,12.299075269441447,59.208791079615615,175.92121991175117,172.3133513237973,165.88480176312606,22.436115990515145,push-up
58.15987065924076,175.7631514625332,166.89044296960364,150.01493875858242,12.71111422288064,59.21612675227587,175.97491282807073,172.30132402342184,165.98923105247712,22.576754908721455,push-up
57.969202381877274,175.59056465918997,167.01833178372473,151.373868332336,14.038810162160136,59.165736112017306,175.9692310170034,172.0365726922075,165.88790120015537,22.790532429237395,push-up
57.80661459270741,175.52638910832437,167.2435203392627,151.89208857298968,14.406071020328772,59.108990680802414,175.90973873875245,172.1485713748097,165.9529524014862,22.759916628194688,push-up
57.69751647370544,175.46879496521956,167.46880089308817,152.204479917622,14.539400863522525,59.087312811152366,175.94977168903648,172.30790807829717,165.6846958505314,22.39557661803352,push-up
57.37078662762267,175.3600838792861,168.27809714102753,153.0781255782237,14.889093961475101,58.924562323893255,175.96640579776883,172.6619950790335,165.8670048143177,22.410441147015693,push-up
57.25518025168972,175.1623852203001,168.783376475898,153.43931195169765,14.944117943396824,58.83046019794833,175.77166831104537,172.7841746865214,165.91488841795925,22.425744112073218,push-up
57.183541037875905,175.44002032914713,169.4355619917967,154.78141806536843,15.852453366856984,58.757930698656196,175.5526853430182,172.779665495856,166.1964027547205,22.8003342649883,push-up
57.19472622043747,175.5157931807023,169.69832115687208,155.62902995626342,16.516324979881542,58.819983671409794,175.2562531730031,172.66440853217503,166.3402977125956,23.021786432073714,push-up
57.33756353874826,175.5488159324313,170.0740008770226,156.78469254375509,17.233587460560653,59.037257753189905,175.07149328071412,172.33270776237154,166.4725449930889,23.25906663019296,push-up
57.31980022288728,175.61042652264766,170.40830421966118,157.0944250762458,17.28175831442399,59.20214272401881,174.91465236455517,172.03669159893485,166.75391192241477,23.673957627974552,push-up
57.23883318582716,175.65395504879518,170.67129287302086,157.34356478833044,17.34388436354749,59.229169590254045,174.75708362059376,172.03904674340967,166.91879708188446,23.830517007187627,push-up
57.128574957088105,175.62887475477382,170.97812335382918,157.636515729913,17.395930451563974,59.11528318305526,174.58861637146683,172.38180930777926,167.4426352427444,24.133431535928878,push-up
57.16490492554658,175.54508115952598,170.490321360553,157.14603438434492,17.200293756092687,59.10977106661882,174.48304722448788,171.9601417397887,167.07786131934304,24.19597993215323,push-up
57.430717437514346,175.85108835710602,170.07006824465464,156.79066572565944,17.100646428523337,59.23066097359481,174.48702548982405,171.5333057379754,166.53511820792633,24.000705679213404,push-up
57.569091466401524,176.09928800168967,169.7185100765622,156.36039306395324,16.986289967418276,59.275364334524326,174.4976991599127,171.28722478963803,166.1208799668395,23.835283404216423,push-up
57.53620366429583,175.9788357307569,168.95522253322972,155.2296934408409,16.52512667480319,59.46229631139769,174.54796679886647,171.20565669283567,165.62172929086145,23.353391234155044,push-up
57.273688037481364,175.36764304012974,168.6989256298268,154.97559724369074,16.457668391303212,59.39782379119692,174.41423747313695,171.36987198632795,165.36761049012748,23.004602661011607,push-up
57.5533075736176,175.0363834526601,168.32642899424138,154.8102120775514,16.30663651138747,59.38667206986356,174.28738250784235,171.5019334185277,165.0398552326825,22.60833081179222,push-up
57.3496071782734,174.09724551735323,168.16340777337376,154.6241576698172,16.25588707327489,59.37192506397112,173.74187824740383,171.39111149098534,165.2075610705922,22.805198441344466,push-up
57.396713358412406,173.22104856037038,167.98540054715536,154.8302640943536,16.222717413719664,59.01295470207192,171.9453116859871,171.14989485942374,165.42160474859193,22.889626096443905,push-up
57.01350175006527,171.95336669074825,167.7584906307846,154.44546621904237,15.926672846426216,58.53699817603938,170.37452921065662,171.03869615101462,165.08118566006527,22.542035457609956,push-up
56.68058921370977,170.87559331436677,167.21701432993925,153.21567791168548,15.037003419930228,58.58405199025593,168.74460096576217,170.4291853429318,165.07299958178658,22.48929556923704,push-up
56.71932772532943,169.237827046442,167.47632032947485,153.86383212205862,14.590519189323862,58.043264728439,167.32816114923884,170.37908992656992,164.87663861274126,22.37693491568684,push-up
55.8491589097184,167.4182045732433,167.4380760026401,153.361380149869,13.889126319629817,57.25524754838072,165.73348094407214,171.35810631796397,165.09322949288085,21.667371469906982,push-up
54.30153140268525,164.52851778745878,168.78041496470655,154.28639801720382,13.877331647095728,55.10412368801062,162.3777204443298,174.03942417094098,167.04786576469536,21.56355814440809,push-up
53.40213510542016,162.62644230899022,170.49849850969386,155.35590602306826,13.526051130910442,54.896587736582894,160.4204843991749,174.7675175118326,167.93365637502947,21.248313369742622,push-up
52.8620444380463,161.20858845909342,171.6486904867363,156.06374152220803,13.002780195902588,54.30131541555783,158.08474575429673,175.3133934148384,167.84170543903653,20.29633908956829,push-up
51.69164101740801,160.04897797092505,174.7914219314877,158.58938082469683,12.798408915452399,52.762025095980036,155.820015548803,177.31060999787368,168.92893744202237,19.673885443451507,push-up
50.46348884890551,157.43383746943255,175.90242663665816,157.1178112051342,9.964153973228202,51.255875414204134,152.7417691211385,178.04669270067947,167.52439191478672,17.577043440005177,push-up
49.566553232893476,154.9907903992777,175.87757490546176,155.10377176862357,7.054211027010967,49.17687830610221,150.51575357243132,179.57264479554888,167.145899320091,16.277182432282007,push-up
47.90160418378507,150.59614563953187,175.0379756497187,153.44584188770236,5.225514548688631,47.76193307833489,147.64511847012207,179.18087596653507,165.24341469777295,14.37719912704506,push-up
46.02625520124405,146.95704736928363,175.75317640912255,152.77434688750017,3.5213740140902026,46.486452692973224,144.9555021996231,179.56127525069266,164.72149741141254,12.95581617423252,push-up
45.55419733564075,144.24087581776325,174.32196991282055,152.78341561264543,3.4284318779935243,45.83122489346892,142.71532522657432,178.33417226845378,163.88024594174692,12.20959161818507,push-up
44.30864801537456,139.90302056999116,172.05335131729888,152.43036072736572,3.127723944450936,44.36526930196413,139.45818334761293,177.84377931850972,163.2602616488116,11.081022084441885,push-up
43.875231666014265,137.2679404722416,170.27016204337096,151.8929335589313,2.7687773069261667,42.17157415266319,135.56884122819554,178.37769407524323,162.6946834679333,9.39781034310825,push-up
42.16301181562617,133.15203584445777,169.84002937526586,151.63634334293812,1.3441624815291444,39.243137175750746,131.39834994829678,179.7581481637821,162.50792979466866,7.849054098730036,push-up
40.204289501748534,128.27440280806752,168.60073367272838,149.9377671199723,0.24598062490008657,37.53122849666008,127.54339180328734,179.1905158327716,161.36452813093035,5.900800339951211,push-up
35.28925820234494,121.71631363006199,170.9272849014817,151.58270640588,0.371348374816027,34.84569233048776,123.70104079979595,179.92572619752576,161.42637717069894,4.593484695466367,push-up
31.588031374662645,118.15129455877192,172.89968257224302,151.1276130373728,2.302741141858787,31.693675770273494,119.5271066779993,179.18476933802188,161.95214451190225,3.0166404207894106,push-up
29.634222918760717,116.86039866714552,174.17177589358135,151.42457235018125,3.2553673288906966,28.812474004385248,115.20201634915888,179.6050470586437,161.2159654437384,1.4153208208743362,push-up
27.443546333880967,115.14782158976581,174.16359765365232,151.45932109250484,4.234710160108753,26.424085430484137,111.02952816678824,179.85486126409063,160.99698281659178,0.28993363491842505,push-up
6.62759464423103,150.1294661253606,162.3884756691606,168.05156500959112,120.26014019722734,74.38562188930749,179.4996104455544,141.82293701515692,159.3899116606218,145.18533199961533,push-up
8.342469105256463,126.07225496373547,164.38198545766403,179.157525418414,114.07445654908527,74.3864943423151,179.96022838681094,141.3255164928763,162.13586146028132,141.90513837895858,push-up
11.942305536070432,157.49150095362657,166.56842664808605,176.48737007678082,117.3531235307094,73.11080353672051,179.85003892489706,144.23048147044108,151.74071082245314,154.03797451129537,push-up
8.1784861952324,155.74487278307956,166.578298523617,159.16005793673716,131.27474902674916,72.59598581707931,179.71013048201183,144.3964938024951,145.21428743389816,160.22846897863693,push-up
5.373295170727123,156.55282356108552,169.23149895847308,127.57796246928005,162.88960917270802,72.24462967469884,179.87360811780988,145.16996276431152,141.67435015962815,164.34074046869068,push-up
4.993062591408963,152.04553187353537,168.03724095285804,142.36867032581344,149.1565722075021,69.53769274132947,179.30178703268078,149.8041585879529,142.2987103443552,166.68768821143806,push-up
5.3742360891361365,154.89433589685373,170.08811906436046,163.2054313813933,130.92893175878103,66.71238397149483,178.6141831968475,153.79514775726517,140.7251665875501,170.41404474266184,push-up
3.1997751468240336,152.95698942119998,171.82066859608534,166.28626934736167,129.92667938878202,64.13962571069139,178.08918804939074,158.14871032175296,140.64444013289267,172.96007173816352,push-up
0.015841185878006023,146.17829981629617,172.0651861043889,137.6525779484142,161.74989722661593,61.17030784638554,177.2799286636008,167.0861268673403,139.5420666676684,179.03307462611008,push-up
2.406066174903168,141.5638096932749,175.3756896460539,118.3865692616514,176.2332544950355,60.36079362159773,177.65317610153454,178.78477727091513,147.93538990745404,176.6222950091354,push-up
3.853103337519217,139.96795418793812,178.17066401371403,57.11258132634322,109.5847304675515,61.80573245612698,177.15525523394092,162.32430581125328,175.9030950828684,167.45786853211936,push-up
6.324207564083549,138.77484796811675,135.4310646617665,86.01070620579712,95.95445418701442,62.29002298392479,177.03018078070076,139.47503809349408,157.4327301027005,172.37794169524108,push-up
6.928964552881948,141.07814345977752,120.43490916908213,90.33757821253658,87.0804268203151,62.383757138234174,176.806075122724,136.29034273157154,159.8244984423943,178.31690470366004,push-up
8.803581088028764,132.01137837972925,115.29364362581805,101.13602168995732,88.50932007794232,62.34715788843521,176.46448691413624,134.04575272455008,176.41653548323873,162.03122098013964,push-up
8.402674517063264,129.65586381789853,87.16705667631949,128.5367648989068,86.16747163326916,62.5338606955384,176.4762442410108,145.59540073387882,175.59864462207383,174.44653023454435,push-up
9.091139653029764,128.22032098457194,64.82246489210668,148.14620564551757,82.62673601577706,62.443169909484354,176.03084392085674,147.55655349595216,166.4482246140515,157.613297254273,push-up
10.225452812654124,125.8893481576464,59.6958215681683,148.5521923664238,76.75451161239017,59.4746348742433,174.96444567152272,144.39698610011868,129.58561334522494,118.80872644725045,push-up
12.264190757280506,120.13825291461606,67.75073650132919,140.89083344061424,75.23271786307437,55.31135211197162,167.4693671235795,127.57514041985716,128.11402880299187,99.71922341614624,push-up
15.51457618290176,118.06692545618702,68.73261572014827,138.31245008289088,73.81895173155581,56.4928730397398,164.29449684296625,123.55920682325977,134.6541960489998,97.83349041143998,push-up
19.575889965239973,113.47526838266336,58.24965833651437,152.08655028726287,76.54805349664828,49.59426669179034,155.52649082218718,112.60871098469197,152.77106802791045,101.60950678823718,push-up
26.0056223747121,108.32402219148378,40.3844558098616,174.45989960825563,83.20856381069287,50.810657817176704,157.99967315225157,101.42072469984377,165.0501315283624,102.86220048622666,push-up
29.43215533033831,105.88532052941673,43.437884399512136,168.52800334274377,82.7275765516001,47.98497263309865,154.28720067416106,99.36207411672076,163.23748848931734,98.87708194345672,push-up
34.53966867105648,99.02608619937581,42.63171932349588,174.04672696295057,86.52023787637506,39.30366484619686,139.34643161966733,100.60696932409031,164.42083719250746,100.80473062390261,push-up
34.281881015087265,98.06490276642643,81.47967689173146,142.59261320389896,93.40540635254602,36.50369889365812,138.40541499503738,118.78968365663471,151.96848313413577,107.94104595776886,push-up
36.28898183785745,95.99166835472408,105.93694381981506,113.8255519386953,89.33616586752078,34.78837985406371,139.60259268717226,133.66568189983124,141.76603241599886,114.97664026277678,push-up
38.83146368479083,86.86501449577707,83.24303244509643,155.43686974766288,101.5052378125941,19.573229362713143,125.126799015252,101.27160788969518,167.52096397998955,109.0854035667331,push-up
39.20317774463866,78.65217292232175,41.01434750795631,170.40141747132554,86.81826336506789,20.30553256285104,123.98302112636293,77.09307474290969,167.35695152549394,108.66833163787524,push-up
37.65385111977083,74.51986599101159,36.10502617448378,158.57096393058922,88.44924445329967,15.786695231733013,116.89856707197592,73.93629308840056,163.35519857791982,107.95299594189706,push-up
38.933184507957414,74.38357740433935,38.2503913343217,165.42659156221134,84.571830579723,23.220176330800722,122.70226853864813,69.52081844655994,163.91811152718992,101.95858610839348,push-up
42.64490250025092,74.64570409340794,44.02645099806782,172.54171725015317,86.26255245900371,32.6728387575179,136.51068590426445,77.12765961318296,157.92500318372237,112.83953209580918,push-up
45.05380777393745,72.11297762232448,58.016620056401514,172.75499933431217,84.20907531912813,4.505116910022097,106.19495236552547,88.6372485902924,161.92437085143678,115.36779826612803,push-up
45.96866702794536,70.79177990841585,54.83555973424469,176.54348952163048,84.35977826286518,36.807435353865294,144.930263252449,80.98022006196214,166.3043303139053,106.41349938619462,push-up
47.52314312502969,69.89302771227212,55.93337503751606,175.95635127749267,85.64618738518267,50.43482197565331,166.46938028843644,77.93355334368373,164.12349159806558,109.76635528078029,push-up
49.84584812482712,69.1159245244052,58.21650960996616,171.29734891245914,84.6102425230789,29.397077998541093,136.61339720887636,87.62730568007125,163.04997195439785,110.27248696641784,push-up
52.45542180026309,69.19312642636598,70.08407792529555,155.37450398758088,82.19432943848518,36.43426144770845,153.1075395178244,80.96300199985592,168.26356904715072,107.19636333507684,push-up
52.156335051744286,68.94808964123337,86.16637770218522,144.56691677155783,85.40051720090374,48.38640413369334,165.93198374698108,83.1728095527623,161.6633216651876,116.6898887464271,push-up
54.91447446735694,68.15178035827749,81.86859546788536,147.79426713485324,85.84445127600094,12.900399113019034,91.22935227046366,96.61544207114429,164.43459613874134,115.77707244397878,push-up
57.42446279962882,66.93955370882425,72.95290364199083,150.47921610672591,80.93204458584509,18.048250274474366,126.70195191641801,90.43319442517925,170.84614624161898,108.2335278755938,push-up
56.92884526610169,67.14175201682296,71.95589564666598,150.1046406518906,79.10713196612355,4.113097129393429,104.18372220795811,95.30026496862796,173.21771924828371,104.98403162363397,push-up
56.702682539778344,67.72783448837022,70.77465150376474,150.46138689217656,78.17098294358141,10.028343620694695,131.55135615379442,103.68704505210596,177.08388943626565,107.09963075089199,push-up
55.28751945241258,69.20972839436311,75.20538080700054,144.15214251364185,75.93951814747619,16.870745680002855,139.04531881287707,113.04544681395825,175.33854345717526,116.98655498019541,push-up
55.99302228607625,67.51062096411374,76.70352757734072,156.36359653452905,88.76017462223511,4.774840426000576,123.24661230259792,113.10367040377656,174.03452167057108,118.84871004763298,push-up
56.75784246698379,66.80291953556497,78.07581729804183,151.469168318602,85.41381684263756,11.878317322626323,134.91745829291742,103.24952271580375,159.98726290264827,123.63220445130717,push-up
54.555705989909036,67.10260861872848,73.58775383098175,148.3999010757642,76.13805450506884,0.5492134694555795,129.23676158234787,105.88756287843012,163.63604916891862,122.83779007364859,push-up
55.16575260192494,66.7360538941967,74.24164096424985,147.8582909143642,76.44382246677502,1.1438384875898049,128.86543015773097,107.22178397994159,165.88315675948127,122.90360813571787,push-up
52.62609973171667,68.38596424952789,79.27874545921824,169.94193649097275,102.46766920651568,2.1835089758915034,119.93587439750388,117.05799104637744,172.50212592388553,128.2829084672288,push-up
52.47959112585901,65.22362377121348,80.10274166330933,157.87600218405038,87.1139184683841,12.574894401461624,118.81787090010312,111.12068470839513,167.44510269230588,127.26292433988796,push-up
53.576903168121866,65.46953014380823,78.12687647898902,158.6325126583077,87.37892824471285,14.212355792876632,115.79626699468517,105.04885104098132,160.61935389232028,127.90269497718423,push-up
52.31949468188943,68.35627492102113,77.53697019571193,138.91218355806723,67.1825096931562,12.999663188481785,91.71839758562108,105.670395869554,170.67050534248648,118.5159669370839,push-up
48.89777231645126,74.12130445261403,85.58508953885065,119.63213157253185,57.01517335007535,12.303077738621916,117.00969948493267,142.92363971140108,164.5558114509643,132.75395191592781,push-up
7.915012114153943,170.01843098848957,125.1963085103382,46.79301829789537,50.32272873227116,71.69108360854757,144.00460767229723,54.011393477740846,164.67467396338606,66.91723778227858,push-up
57.31904905621667,128.59455646797537,91.68193410726705,44.96487963594049,78.44063176989555,106.9298260731076,168.25316064599988,49.947768870098116,169.05738634405853,0.7288032068477123,push-up
75.72251255130165,131.15360581543703,30.76602323586474,35.64939045756042,57.323338138202814,177.20172960692395,129.02043683194793,121.87169279458587,70.44432402900978,119.95591591329494,push-up
126.13735961710431,21.301795007227692,86.09127752898172,36.2182094811933,63.85063818927126,117.67368575200248,114.32389506700643,10.385687855353474,166.319554777559,96.3321543785694,push-up
67.4815342163467,100.77562271677944,90.84833575114806,53.137633930332896,79.31594409977582,165.97848206876498,102.03875331906863,77.57000012641578,83.22078077436254,66.3886408402444,push-up
121.23901295098528,134.39921725563968,108.52651786581866,53.76384046435572,75.8285943330123,159.4660710492508,111.8205575058943,94.00750490711488,6.1012441673257864,98.13359171617964,push-up
86.77591805746206,82.09971172542892,105.62125231643043,61.731689695490864,82.77216442777926,144.3776074696844,133.0501247611559,107.3717796378508,13.531201358566195,111.02704634879576,push-up
156.4996980574967,166.96190716763007,124.13847323464066,77.98718547863892,90.63254420438736,101.85286058181859,145.97097731434422,172.07648125073382,129.4338423297103,145.9501240286937,push-up
158.09877213886395,159.91844565209254,122.67227125977566,91.54926303549327,103.81056681909558,84.99408324054761,151.2898750335655,115.765271633004,106.89140859723864,155.77096344530517,push-up
171.95048064194526,121.89407590890977,113.25295590364244,86.14114032724919,112.60987704174508,61.1612735666688,179.6014527729955,117.34552232046408,64.4258576028809,121.38699703861292,push-up
66.68172540787332,12.465174804944029,145.18757571926798,112.49832217129081,117.95483915891273,24.865045297726848,144.657831321526,149.74163198581982,100.33599690774629,135.00501122118277,push-up
52.34107540327988,142.40836806097604,116.45538239158684,81.19703942646969,116.68623670168122,43.35823897596923,159.66957783329883,48.85370348991074,18.12223965379991,153.55091087785942,push-up
160.9816976324029,13.857385472353814,126.90101064448288,99.62348890835366,117.50372883972307,48.85228198065561,152.2948317203364,87.35728535607961,91.7876818640449,178.7091256704607,push-up
173.2768462414399,165.82860105005173,144.71471663961327,107.61364135263898,104.53959265060995,56.48742147808409,158.68179772168878,113.93340879544203,81.23911895358356,149.94596292891566,push-up
136.1178406671643,160.77203038547913,157.41557479033222,97.51208334087625,84.51815595889221,50.10146751202551,174.27566306905408,115.78257790879849,75.72608326849175,146.20870384693185,push-up
126.34946176229498,135.4664454916211,146.48975006893363,72.58735016957871,73.23931616520603,37.68053497539144,175.95958979908622,143.28018915236075,70.46915695939191,109.90087442962134,push-up
162.65599906906544,154.9330361033295,138.94567612708383,71.9554557530431,76.85688471864322,34.45198969733587,163.18705991579935,135.4856309607522,78.24239418586416,124.78146082968198,push-up
144.32814793533848,179.1906240543612,131.73571551187496,66.77319168143153,78.90359153397853,30.787452375254887,167.85220326016812,130.6417192088854,67.0289101762923,117.11091294535896,push-up
137.83739116478267,164.4537691993842,136.74172076312192,88.60127303951141,94.75476337801287,38.62480949290747,172.17398238614047,136.48912800301832,104.71263270637934,150.27778873279797,push-up
138.06031320313232,165.315854611177,143.4007523437126,108.83591522480975,108.4875170508322,43.101318101832035,176.77112039705852,139.0482198193045,166.28485763772198,123.6414018954124,push-up
134.36605579630856,94.4606215645153,131.1703515329647,81.3494173325422,86.42919256607804,51.58811066376757,169.50994376290592,137.1292134551139,173.4557380698896,147.07683476050548,push-up
95.4925355259841,22.299489029737416,136.89302484779202,59.171122712214654,65.3067867848945,41.871824277620384,170.6593854374176,142.415027152984,75.00399824932155,108.42845935316697,push-up
124.62260889734812,155.73807427703977,140.72354062553902,29.164097708631175,23.11194764493873,65.35783282459737,172.0504306264714,155.8714787446006,165.76712226597863,165.88555534145465,push-up
137.0781394286355,161.34294124547208,161.2807844490331,0.1979973680831824,17.84670805324176,57.89757999048511,179.22970168590064,124.59635000621863,153.5998547431532,154.11508873211665,push-up
138.8411437654241,156.36561085722073,158.72279029680737,41.53534376248342,28.52318313818874,59.08784778686821,177.83492548462868,122.53032937789928,132.06948347721985,179.05421107821448,push-up
120.38002679301314,140.1496643549139,141.40282173275577,79.45079962305718,80.9858817646051,62.56217283431688,179.60488665643098,141.97665537567119,150.1874702034138,173.9180281628874,push-up
